bin_id,node_id,in_degree,out_degree,constraint,effective_size,homophily_ratio,temporal_betweenness
95,779,3,0,0.9433464333453259,3.0,0.8992227066471021,0.06036834614694153
95,478,8,0,0.6865423366819602,8.0,0.5854693571640603,0.02700142834679431
95,477,9,5,0.37206579402890316,8.5,0.6300894400170103,0.09280526759425994
95,181,0,14,0.4531282898426645,-1.4000000000000001,0.5811399745605623,0.2514990575974347
95,513,9,1,0.24393875218390748,8.9,0.5898156712815106,0.2508561862417913
95,200,4,0,0.6024938873275013,4.0,0.66670747189856,0.3705616969062221
95,649,3,0,0.01728789675549891,3.0,0.5145163076879292,0.3309719798980894
95,653,6,0,0.042029953844877066,6.0,0.6762666025507234,0.1453586440682048
95,533,14,8,0.6954858302589063,13.2,0.8933304241773146,0.07853429140720775
95,253,19,0,0.46616440086615085,19.0,0.9914215524866601,0.48320161336746353
95,432,2,142,0.9839843989254026,-12.200000000000001,0.6563343914913489,0.49505144877651813
95,959,21,0,0.12071983769180572,21.0,0.6802211494734562,0.44376320456657026
95,198,18,0,0.7131630218717909,18.0,0.52621096771657,0.11540261814253433
95,401,14,0,0.5153861777471578,14.0,0.5721744563073925,0.41301718502311835
95,464,16,0,0.044647104590098574,16.0,0.8355279945092812,0.006656243120034933
95,638,12,6,0.6906794815500342,11.4,0.9042283739636017,0.3586027842236727
95,141,0,4,0.980590162747221,-0.4,0.5615330543529952,0.41714363844252395
95,39,4,0,0.8503801684888183,4.0,0.8722366484222357,0.16067538164952666
95,165,8,30,0.08870702689261478,5.0,0.6283734756199187,0.13807305406224907
95,366,0,30,0.9255099426050928,-3.0,0.5754812902530908,0.2933648473402292
95,222,4,0,0.8273017139085468,4.0,0.5975297076923869,0.16514419864567303
95,744,2,0,0.7956857166325316,2.0,0.8511557534651364,0.46576737096887677
95,374,6,0,0.2480745987278915,6.0,0.8342917359042739,0.2665598527401517
95,453,6,0,0.5235371555434034,6.0,0.7623671834381214,0.0744010796417019
95,753,2,2,0.9305751479095422,1.8,0.6974806654938426,0.42153278393357135
95,210,2,0,0.0016241291006414693,2.0,0.5151049594270581,0.19796084791083018
95,626,1,9,0.6089666582394526,0.09999999999999998,0.7121270499217329,0.28316556916587143
95,59,18,12,0.37640246436137803,16.8,0.8873256286149356,0.16845883857519878
95,447,20,16,0.6067428147772128,18.4,0.9519477470790751,0.4972007985447987
95,420,24,0,0.6088767527695004,24.0,0.9275454931551371,0.24546358255147138
95,106,2,0,0.32194242353076186,2.0,0.792094331072861,0.3132923156813665
95,893,22,0,0.6583364501104244,22.0,0.6665669450177549,0.22043344780124796
95,250,22,4,0.46496683383710924,21.6,0.5705979950113211,0.2984255428842925
95,461,24,0,0.08857053243474766,24.0,0.888106434384294,0.058943097937963373
95,702,14,39,0.1356558366209184,10.1,0.5928025726376955,0.150025127883133
95,491,17,1,0.026866740515176568,16.9,0.511362583534458,0.33303984967108174
95,854,20,0,0.15242253364036162,20.0,0.8955497963012975,0.2507496374163201
95,674,17,8,0.38270342800696155,16.2,0.9642782094169693,0.24196457339492755
95,20,2,16,0.5965106014974868,0.3999999999999999,0.6091375561436945,0.12467795213726196
95,440,0,3,0.9384089421484592,-0.30000000000000004,0.8071902790587958,0.3832413664879489
95,183,6,1,0.2708733316082579,5.9,0.8671023605563695,0.017658308312646254
95,272,10,24,0.08684059392877286,7.6,0.5486566753921053,0.24129599055708878
95,880,5,3,0.282860381836215,4.7,0.92274639947704,0.4618031038301543
95,197,2,0,0.3964770314217746,2.0,0.7378733591621095,0.34025178896270303
95,577,8,0,0.7874951070353675,8.0,0.6397373173103681,0.2989277326748322
95,43,2,0,0.5315392355709666,2.0,0.679322804714529,0.4612254981080754
95,346,2,0,0.17329780202102807,2.0,0.7299305517270933,0.4190360480498666
95,62,6,0,0.14075817012898084,6.0,0.8924503462463367,0.3250523975359434
95,353,1,0,0.15354838906576918,1.0,0.6972170516089042,0.1217764793014191
95,172,6,2,0.08711518175596933,5.8,0.6769116574324028,0.16753536189887774
95,34,2,36,0.004653013947473972,-1.6,0.5190386499362039,0.29253124269642333
95,295,2,0,0.6914752216281471,2.0,0.8522344714272236,0.4786039019014786
95,193,4,80,0.1890022589925282,-4.0,0.8326664725959809,0.20242796124922097
95,378,6,2,0.3610079049940187,5.8,0.7147634371151489,0.41394513469318134
95,520,2,1,0.39290179161923555,1.9,0.9485473460693327,0.2279376335372164
95,120,2,0,0.1209841935471695,2.0,0.9742008406027318,0.05517250164471976
95,322,0,6,0.34005987631203427,-0.6000000000000001,0.8126337218241558,0.059074621271621774
95,845,6,0,0.11805792736948495,6.0,0.8092233652209919,0.08080899271699593
95,18,3,1,0.04751632497874758,2.9,0.8999934478420706,0.4743651208360422
95,38,4,0,0.3021850584609427,4.0,0.5690797913605006,0.20836024734918934
95,413,0,12,0.4191167108166337,-1.2000000000000002,0.6533303096319772,0.27860370941314055
95,184,5,0,0.37811703920985085,5.0,0.9346288280425721,0.278811742431908
95,14,9,0,0.9457141323831286,9.0,0.8540293647835708,0.05811113327869488
95,290,2,8,0.36854855359082694,1.2,0.521753409002252,0.2294606020096956
95,3,10,0,0.6682972380188752,10.0,0.6479248749529256,0.46230816124129887
95,531,4,0,0.6561231186167897,4.0,0.8015471021372826,0.16068894733874767
95,275,2,6,0.6852428501210447,1.4,0.9340970279645251,0.4365855310540411
95,445,6,0,0.32354514295854864,6.0,0.6167053231821533,0.44930068817967084
95,387,2,4,0.7230250074210101,1.6,0.5545766692691314,0.030462634017898615
95,428,4,0,0.9383080721258723,4.0,0.6209511697233522,0.4275402345351135
95,156,2,4,0.8940267590605735,1.6,0.9876487865757289,0.3906341827441078
95,871,0,26,0.33406019438138645,-2.6,0.5297421303938679,0.4876432182937299
95,285,4,0,0.8988925350062708,4.0,0.9486660680130554,0.1046292634260742
95,884,2,0,0.2759908960546583,2.0,0.6935267176550324,0.3897801430056442
95,790,2,12,0.47958913455046015,0.7999999999999998,0.59367459231114,0.23167830094252295
95,441,4,0,0.8575554445666419,4.0,0.9729782609183195,0.2088539128163866
95,205,8,0,0.8398992713425166,8.0,0.7421933314786533,0.4588611117188086
95,55,2,0,0.6593418067187211,2.0,0.8903419330557167,0.1242354757977498
96,246,58,107,0.10256666363626976,47.3,0.7233956766565843,0.43123642151912883
96,582,39,10,0.7719416122064521,38.0,0.7310253911550851,0.19178224754572604
96,3,25,9,0.8847204024635623,24.1,0.7199308091740166,0.22884925534944733
96,753,7,14,0.9517954551299928,5.6,0.6214836738773781,0.4100136619913669
96,366,8,48,0.2681303813838275,3.1999999999999993,0.5463381508733494,0.49455470284573644
96,836,95,67,0.89536519915459,88.3,0.5812543591028867,0.14626929786104026
96,496,56,54,0.4698665857591765,50.6,0.9431713680350273,0.21594716713455947
96,866,47,9,0.5961934410597625,46.1,0.7953856601749743,0.049767380371013636
96,232,62,9,0.9796972545476742,61.1,0.9018221281922334,0.18141972407003099
96,156,10,16,0.9936323836506729,8.4,0.9098271205033022,0.0860116504757295
96,387,20,4,0.7265084471523385,19.6,0.7251295904015524,0.03132245947875978
96,428,18,2,0.39782588156065857,17.8,0.9373789603526694,0.24350009978866743
96,923,6,63,0.08722076471533369,-0.3000000000000007,0.5457210656843099,0.24139761119324643
96,488,31,2,0.5237011517632127,30.8,0.7551013834333804,0.28399901058801613
96,77,3,11,0.4255492195146773,1.9,0.8772381739247657,0.32489873083315446
96,921,11,0,0.5691803628966641,11.0,0.7335527850515815,0.21051477461788354
96,660,30,8,0.007584780384314649,29.2,0.7804459275801122,0.10539987828086372
96,771,6,4,0.43538396449608574,5.6,0.6869723264323934,0.21411794951832397
96,435,1,14,0.9825364140662822,-0.40000000000000013,0.9063181412303303,0.41675611248898975
96,702,23,4,0.34698195694419764,22.6,0.7846250960191867,0.038133806862756914
96,854,15,0,0.8670338216063188,15.0,0.8742641108615756,0.3130697953905079
96,544,2,41,0.608252095727387,-2.1000000000000005,0.9674320752517087,0.06360706645978154
96,637,50,0,0.2680320888767851,50.0,0.692610171716991,0.3301708021677081
96,339,20,32,0.7284645679173418,16.8,0.988316722985833,0.2539890070696142
96,691,36,0,0.39476050804911145,36.0,0.6219699793196425,0.49338714386704396
96,751,20,5,0.6352631376284381,19.5,0.6359923202105067,0.3165213083241799
96,261,40,0,0.9206350124143956,40.0,0.5466847938591045,0.22529717173891878
96,162,25,0,0.10681044111214677,25.0,0.6175112273875463,0.1463938099854331
96,99,1,1,0.6011001507901258,0.9,0.9440400567176057,0.3991787350719649
96,55,1,0,0.9014278004870496,1.0,0.8448283847140798,0.4684642857534392
96,889,39,0,0.7008542436958732,39.0,0.6968803418911031,0.0017110869127129336
96,205,18,0,0.8714826775744469,18.0,0.630010115853912,0.3924855463918037
96,504,21,76,0.8100894784204974,13.399999999999999,0.7723581536964699,0.24203430904196077
96,272,14,16,0.5729293446340006,12.4,0.7711042573206236,0.47791945039727773
96,706,33,108,0.06528519229439156,22.2,0.781907734211664,0.3513795090458836
96,79,23,27,0.2311555093137232,20.3,0.9395877846328544,0.02706984350274838
96,621,2,0,0.9538569381933889,2.0,0.5813234189940859,0.3894670958900566
96,193,5,104,0.6071103291870031,-5.4,0.7523741128079419,0.16439135491364315
96,441,8,40,0.6039820137687297,4.0,0.6431304601478591,0.2581762677688974
96,445,9,0,0.5006427482895032,9.0,0.8515172301745284,0.08067891411793587
96,252,11,0,0.8484314044839315,11.0,0.536323378221503,0.05195206337722408
96,466,9,40,0.5548402023153889,5.0,0.9050406099608348,0.33944790024688165
96,634,13,5,0.7802233607298539,12.5,0.7654870586535413,0.36789055670335413
96,440,1,2,0.6587369609905098,0.8,0.7409281232563467,0.10669605765354312
96,720,5,0,0.2660024837305265,5.0,0.8282540315778983,0.08390223282696402
96,487,18,8,0.10463779117480487,17.2,0.5947705709634374,0.024704077888857034
96,245,5,17,0.5949289650053085,3.3,0.5471476929726677,0.2814089584441977
96,725,8,4,0.8007408090776141,7.6,0.859599316466261,0.12510687398692388
96,867,22,25,0.7015112053417093,19.5,0.7917314438150496,0.4951886662189989
96,253,15,12,0.19163891049430026,13.8,0.5638236432868067,0.009211540817334218
96,790,1,34,0.11889919005518301,-2.4000000000000004,0.9332029367600382,0.24732891414814512
96,577,8,0,0.7440332252537087,8.0,0.527701722849273,0.4592476146433594
96,165,8,6,0.8982657282206473,7.4,0.5445663728945086,0.1352627611305764
96,809,24,0,0.017448623026835586,24.0,0.9520260403924433,0.10632825844740373
96,502,14,1,0.3525217766726064,13.9,0.8905394317468746,0.269914139923096
96,779,7,0,0.5535353149504916,7.0,0.6213430399019938,0.49612923764023925
96,432,6,120,0.5913091563779276,-6.0,0.8373604088141726,0.21575731848670193
96,491,14,14,0.6326234506182313,12.6,0.7632521010680429,0.40018711460575873
96,59,12,1,0.9721380335315449,11.9,0.8225923782668056,0.39456181914084587
96,489,24,10,0.8631706676742614,23.0,0.7065077750202575,0.023649406884783564
96,674,12,17,0.011402201876339002,10.3,0.6958444916674227,0.3714742813906062
96,886,29,42,0.006453121300669107,24.8,0.9383286618023647,0.16008292544711195
96,34,3,16,0.22679000615889933,1.4,0.8887323413545143,0.12983567609479468
96,71,12,3,0.4361566220571711,11.7,0.9741556789362752,0.05619928178825062
96,420,24,4,0.15429935160211727,23.6,0.7169330664291274,0.2794073293081492
96,18,3,1,0.23241614117564413,2.9,0.8686150508074653,0.4500537651918362
96,118,3,1,0.1236795119012184,2.9,0.6808093977528408,0.038175583456928286
96,464,12,0,0.9166927215400884,12.0,0.6357663452361695,0.31296834877489504
96,184,5,7,0.33304171736486765,4.3,0.9248898390724343,0.3442493770975925
96,242,0,104,0.5881330419948264,-10.4,0.8974572843739255,0.1308035307642677
96,424,10,0,0.5985884381319736,10.0,0.940830353376285,0.006836488582379563
96,158,16,0,0.5122267721875031,16.0,0.5633874789358055,0.05890162782611952
96,159,16,4,0.28252879571441813,15.6,0.9909139070560338,0.2088720440124034
96,793,12,1,0.5057072460715453,11.9,0.7913033348970311,0.2951598178353173
96,650,8,0,0.8772938646682242,8.0,0.6975875891128105,0.0322505254632201
96,460,4,132,0.7684820322171707,-9.200000000000001,0.9091991104465791,0.3618716422903551
96,465,8,0,0.3097536220230658,8.0,0.7588251663796384,0.04391462194133505
96,615,6,4,0.13155656605189814,5.6,0.6642231253449333,0.1436290343459925
96,939,46,0,0.44955348150831065,46.0,0.579007601457971,0.011802434832706654
96,183,7,8,0.8407126391637967,6.2,0.700866843309347,0.00634773826333479
96,763,6,6,0.16871608465915688,5.4,0.5753826152840411,0.2831670394993251
96,477,8,1,0.5475622208479713,7.9,0.6288463678490069,0.15405062510751438
96,434,23,10,0.26798194572308986,22.0,0.8613066658740234,0.06086886212538506
96,656,13,1,0.37906393181718123,12.9,0.6548564273841773,0.2859600940091743
96,270,15,3,0.28924261446836397,14.7,0.7012343992414207,0.1994440310764421
96,117,21,42,0.22305581716250955,16.8,0.6695118241850273,0.1621811044672436
96,374,24,15,0.6068242268350859,22.5,0.787808107512403,0.1889907636972203
96,513,7,0,0.17925001866520485,7.0,0.5885611311959211,0.04240979802079753
96,198,20,0,0.7873822951499396,20.0,0.8102849455073167,0.11754223316319368
96,533,22,4,0.838166119311101,21.6,0.6952306804839845,0.23051472731821093
96,401,22,0,0.6423056068420103,22.0,0.5582957452551092,0.1735591731405255
96,959,20,0,0.06450639081073872,20.0,0.8265856556724236,0.250042968738234
96,248,24,0,0.19174869894001867,24.0,0.5350269820240916,0.06371861899990744
96,38,11,6,0.26722168115302236,10.4,0.5270824985953964,0.31744975856797736
96,378,13,12,0.41221619594922354,11.8,0.8165982202952238,0.3216612004485499
96,527,4,5,0.6990969753845333,3.5,0.8558625934204995,0.44419960375776046
96,603,10,0,0.9863993235727467,10.0,0.8317984942644663,0.2793464631176305
96,62,12,4,0.6152777370562733,11.6,0.8292559929139436,0.1829534866090125
96,486,12,4,0.07610237697795819,11.6,0.5832646342379904,0.18181576470277067
96,110,0,5,0.13575349130511238,-0.5,0.8851628974244008,0.4402901600056208
96,210,2,2,0.7029848279236022,1.8,0.5055358441282176,0.302327243881821
96,222,9,0,0.08932851182273083,9.0,0.7391067271878298,0.4846018923350469
96,638,10,1,0.006894076936263427,9.9,0.974758327241532,0.04527638025848835
96,429,2,0,0.7763980106773912,2.0,0.6995958780295488,0.028004896900620357
96,510,2,2,0.1193884522623806,1.8,0.7572293999450181,0.3674878886954862
96,893,18,0,0.49691100259575494,18.0,0.8742479571984985,0.1587031535734425
96,525,24,9,0.791343772759115,23.1,0.6680377416397552,0.1981101299515879
96,447,16,4,0.5806462294467261,15.6,0.5419126171605106,0.3939101765949694
96,520,6,4,0.5359194475503425,5.6,0.9018306568946857,0.019832805092644623
96,880,2,9,0.3076660841808394,1.1,0.7162578375027335,0.32060924046398137
96,461,16,0,0.5335628289645081,16.0,0.5754148175086016,0.3334710211078507
96,122,6,3,0.38820965246201056,5.7,0.7642773520734945,0.052902823268923205
96,797,11,14,0.31580040090502426,9.6,0.8996167883188457,0.4161095762322998
96,211,1,0,0.6486533372882557,1.0,0.7172632784247783,0.30963763508654446
96,250,19,0,0.9471552113019652,19.0,0.8213682670185991,0.4840641537400251
96,164,14,0,0.9390966537840605,14.0,0.6038082251415505,0.25123371981791937
96,120,5,1,0.9613063396007441,4.9,0.5966314098594332,0.3687440605314374
96,119,6,1,0.9917034165580092,5.9,0.7669374954441324,0.08566670879730248
96,653,6,0,0.24135295878379848,6.0,0.9636181789340328,0.22317064696809003
96,626,3,7,0.6722327969103425,2.3,0.670620467516881,0.07437046030724953
96,908,4,45,0.3078638429107432,-0.5,0.8352728537843193,0.47176791255967926
96,172,2,1,0.9357558782570833,1.9,0.7418613029015286,0.24135842525357087
96,160,5,0,0.7362801424424774,5.0,0.5667976646745638,0.45808282857062527
96,628,3,99,0.728353060564215,-6.9,0.6427710302087701,0.38963969093463274
96,63,10,0,0.1135236290904591,10.0,0.5689201602004286,0.47739243663874426
96,642,8,0,0.4010233306687716,8.0,0.6681149770271173,0.18004891974060255
96,909,6,10,0.4434422746641622,5.0,0.7489122417666945,0.4641422831530876
96,97,8,0,0.33547585062828744,8.0,0.8457942687800206,0.17600732219008836
96,267,7,2,0.8808484623253752,6.8,0.5722665369072438,0.39692873373020976
96,295,6,0,0.025003082162257884,6.0,0.5170497267276425,0.08077300737199233
96,413,0,12,0.05079927595062972,-1.2000000000000002,0.8643935173237578,0.10750154272401446
96,453,4,18,0.27575300791856217,2.2,0.9434396760365973,0.09799848137521416
96,744,2,0,0.8734623266599146,2.0,0.7432946498591992,0.22210770764017362
96,197,2,0,0.7914237302772221,2.0,0.8360465245378557,0.18380175501602403
96,346,4,0,0.3347490543508418,4.0,0.501956790425798,0.1549625603107172
96,43,2,0,0.8123339488730388,2.0,0.8679606913489666,0.001326400873308875
96,882,0,12,0.9983500271151612,-1.2000000000000002,0.8497674810884848,0.3617274904776676
96,74,5,1,0.9400823707250593,4.9,0.9106941481119167,0.2292079677365409
96,147,2,0,0.17331437150772333,2.0,0.7703209123846697,0.34047265847215125
96,290,0,52,0.7699395468095146,-5.2,0.7399178875417125,0.26145760991060113
96,343,9,1,0.5803285621505929,8.9,0.7288638185597878,0.3462311937152788
96,275,10,0,0.8415968616917708,10.0,0.6268819571479103,0.2700016357920557
96,478,9,0,0.80769023945613,9.0,0.6294165643443514,0.3177531153704947
96,14,8,0,0.02570801444848647,8.0,0.5986215047221871,0.20661154974366647
96,72,6,15,0.03169123403316576,4.5,0.9174924348200615,0.18131557093565764
96,677,7,0,0.06913540792543105,7.0,0.9609648203250312,0.3667715549109685
96,213,3,8,0.3366408004826448,2.2,0.6776542217038365,0.45071137131168204
96,531,3,0,0.22574471475920732,3.0,0.9674139782269604,0.1834963219487556
96,859,1,0,0.8066852663903326,1.0,0.8180815927552896,0.016244410986959945
96,498,0,4,0.34877347858897556,-0.4,0.7380872067562092,0.16941869167306084
96,20,3,0,0.7546476886630482,3.0,0.680945644563647,0.15381471624772558
97,117,12,24,0.857805966081353,9.6,0.8930738646955032,0.3051390947027873
97,270,16,11,0.7726877761203784,14.9,0.5520438139486812,0.4585049007425208
97,660,33,2,0.08594321686273765,32.8,0.8491931635875412,0.12145758488659542
97,374,16,16,0.05442105506996231,14.4,0.951687107104374,0.0788598012079671
97,866,48,17,0.9426457107551177,46.3,0.6271098304103115,0.05654115740893445
97,246,37,139,0.6888251960737267,23.1,0.6226668900067343,0.31038045174134
97,886,40,93,0.6712061553141654,30.7,0.5913012604330969,0.12552179673857583
97,434,16,21,0.3468958115861177,13.9,0.5395178411532222,0.08168410678648147
97,502,14,16,0.11291081470422781,12.4,0.542155142498529,0.048259118890171815
97,165,10,12,0.8247310697886332,8.8,0.8114312733994342,0.3183926350395198
97,615,10,4,0.2377388425455571,9.6,0.5779684258954207,0.44540300418268286
97,378,4,17,0.6756443173144634,2.3,0.8238260459554869,0.41619191377011727
97,38,19,4,0.3745528996415972,18.6,0.8900961775297273,0.018736572513502525
97,527,6,0,0.17813726814442066,6.0,0.7452299766642149,0.027859813598202665
97,477,13,6,0.8924421959058986,12.4,0.8819005876739688,0.45534905336523424
97,242,0,84,0.5694379606066643,-8.4,0.6506186373200243,0.116075300720975
97,867,34,8,0.9929535939506204,33.2,0.9667226850086175,0.48787985301643505
97,793,8,3,0.8404006151766195,7.7,0.5840679634579062,0.04181356790455504
97,198,21,0,0.7751277431020485,21.0,0.9787564600996376,0.40129496326835035
97,582,27,2,0.5483135270202912,26.8,0.9568483002436661,0.003924917389106164
97,637,35,0,0.8713816899540213,35.0,0.5094455466956581,0.21502726097815072
97,18,9,4,0.49064106725334355,8.6,0.6199051242658749,0.4185020905423102
97,118,7,1,0.5780067507409141,6.9,0.7938171612811729,0.3324234753981275
97,464,21,2,0.1667218938022822,20.8,0.8766724377081283,0.1931993874993408
97,110,6,8,0.5622755149257839,5.2,0.9427689502534382,0.2580756648307679
97,520,7,5,0.9532197492415827,6.5,0.9271516093370578,0.4743931088860752
97,489,32,3,0.4558465462161865,31.7,0.6857651966166188,0.34936886972710784
97,164,10,1,0.14006086003636298,9.9,0.5836287462408851,0.1580347254108121
97,250,32,26,0.96000857850585,29.4,0.7762132007749283,0.027909843856275596
97,420,40,6,0.9343488992014918,39.4,0.8911983730225183,0.13769640707344993
97,491,18,15,0.5688773015461577,16.5,0.8385736188169679,0.3229935662021672
97,674,13,23,0.14441471929517424,10.7,0.6844790409421677,0.29574633677444934
97,797,12,31,0.6205284679157018,8.9,0.5709763644666279,0.08506331563194303
97,478,12,1,0.5908301274010626,11.9,0.8731557574931295,0.2031620971001245
97,677,13,2,0.9433583498774799,12.8,0.595019765712494,0.3378522806392057
97,343,14,6,0.11910908088460415,13.4,0.8106053141633228,0.0831225674187348
97,14,11,0,0.4895084487822946,11.0,0.5624743295226833,0.46952528664937965
97,908,6,44,0.8511014256357323,1.5999999999999996,0.8801223551526479,0.1997457155118607
97,959,21,0,0.8038298525451528,21.0,0.7478136526707909,0.008325220270794853
97,59,16,8,0.18469780950712678,15.2,0.6684795604673435,0.4239277918279343
97,656,14,2,0.21475129212715083,13.8,0.7292707210066878,0.2464055687240822
97,854,16,0,0.3842574379270207,16.0,0.7913342276769906,0.4743870283093238
97,71,18,12,0.03957558568968411,16.8,0.7138357311161901,0.4823867732445026
97,702,25,21,0.2553098852989307,22.9,0.8013995850280039,0.12179471790614627
97,634,7,8,0.7448320121797305,6.2,0.7307438502826391,0.036151184859366525
97,460,4,168,0.39366785689363526,-12.8,0.733895615274027,0.43850454516393317
97,525,34,21,0.3212963807204541,31.9,0.6923807434953422,0.2019640971657713
97,447,28,0,0.24769907450926543,28.0,0.5603998201295094,0.03264723573643652
97,893,34,0,0.9966719141981207,34.0,0.9737281892889296,0.32602673396130927
97,461,29,26,0.4459103892784686,26.4,0.6226377806698944,0.012475157174593798
97,809,40,0,0.282032313079005,40.0,0.6265647896230391,0.14572121639237906
97,424,14,0,0.5659370002312213,14.0,0.8146160838709412,0.31610912640516425
97,465,8,0,0.03361844285012461,8.0,0.5801827256332297,0.14061484143920638
97,428,20,1,0.7923763132992515,19.9,0.9053894130701254,0.003472975718238347
97,261,19,0,0.5564485219089426,19.0,0.5391210190395046,0.48805198504566166
97,496,26,6,0.4062893075690387,25.4,0.5744081841072861,0.04604987421063278
97,158,7,2,0.16508602296936103,6.8,0.5310247719901313,0.03485405626679028
97,159,19,6,0.3077134174202689,18.4,0.6682886573056408,0.3980441801247626
97,650,6,4,0.44707387334312965,5.6,0.6648164172984266,0.37404908176607643
97,751,14,6,0.5158151184689737,13.4,0.6702918253163467,0.40614206460250807
97,836,42,18,0.014814838526008178,40.2,0.7984371091006357,0.28079187755962026
97,162,9,16,0.47073656931319663,7.4,0.9806611139715168,0.4108676947475562
97,252,6,0,0.7070043533539275,6.0,0.79028940577836,0.12633433729767102
97,79,9,18,0.8750395595856184,7.2,0.8819714108224748,0.31421726876607964
97,706,18,11,0.313562011157585,16.9,0.976701161749822,0.028684540740544606
97,232,44,28,0.38852604750782205,41.2,0.8542966674339856,0.11831662940011817
97,753,2,12,0.9635007313987396,0.7999999999999998,0.7039822671553005,0.42017323125823297
97,245,2,13,0.4334984373458247,0.7,0.6053716295180624,0.45915996005453674
97,880,4,11,0.5465703468924871,2.9,0.9955523127131388,0.2690387747925604
97,432,2,120,0.5327025894707659,-10.0,0.798949761614798,0.4456470261219913
97,488,20,7,0.03870680139755178,19.3,0.7971976353506184,0.3916740070559757
97,253,22,6,0.516426742682699,21.4,0.6887648297864171,0.4036899615595258
97,889,25,4,0.42704915445171665,24.6,0.7246267124345173,0.019935314732103304
97,401,18,0,0.8503779675006833,18.0,0.5606858731395528,0.37518396767799156
97,533,14,10,0.7819556734112795,13.0,0.750909095514512,0.4374015908255766
97,248,12,0,0.9004173424769724,12.0,0.765922203716396,0.38660967853242073
97,487,19,0,0.30941563467794586,19.0,0.7564602997183596,0.23597314219671017
97,119,7,0,0.5749023437653318,7.0,0.5805678843649356,0.06620868692982668
97,725,9,5,0.9063776012323257,8.5,0.5848247421220407,0.0005517362595007236
97,577,4,4,0.6862691981703916,3.6,0.6109591337773307,0.009013453609805155
97,486,8,1,0.04543020592825742,7.9,0.6367982611517471,0.2301442173304561
97,34,0,7,0.2469988446267154,-0.7000000000000001,0.6007092013181787,0.026092392485147053
97,504,7,10,0.2081216762680279,6.0,0.7137202165490989,0.10307017463663104
97,156,8,24,0.7815792258212495,5.6,0.7782831215496329,0.20791508538310122
97,387,14,12,0.564235088477668,12.8,0.8169601539968606,0.2852114008517392
97,193,4,40,0.1333989869428378,0.0,0.5792274805275655,0.08841718167992318
97,694,2,0,0.8845144503401643,2.0,0.6405126439611035,0.12541570877481406
97,544,2,13,0.23334309423181376,0.7,0.5968429030651815,0.36411273427787544
97,744,2,2,0.49920447914093613,1.8,0.7000484991152351,0.4586781291530048
97,72,8,0,0.4026701392748271,8.0,0.9992801174836088,0.3421949233404735
97,691,25,0,0.5110798548090942,25.0,0.7900030484226711,0.3605762241131011
97,339,15,31,0.05443547134037163,11.9,0.8111398899850889,0.13035206110935083
97,3,13,0,0.8955561373708153,13.0,0.7315112728811606,0.01904237690061511
97,205,13,0,0.5782794063485133,13.0,0.7896065243733197,0.4819130394191874
97,790,0,12,0.33012691264760796,-1.2000000000000002,0.7116428455754849,0.4029366538032754
97,779,2,0,0.5401816981994825,2.0,0.992725129843385,0.012813391287595566
97,466,8,28,0.7409780380362263,5.199999999999999,0.5863430112347519,0.47127557763470834
97,122,3,3,0.6373880653541053,2.7,0.5892532100429084,0.4838766183068425
97,141,0,6,0.4702606746208431,-0.6000000000000001,0.5090789386268505,0.08109325396773903
97,39,6,0,0.3929848905155614,6.0,0.5221738900738905,0.11773217654393842
97,453,4,7,0.8295502293950437,3.3,0.5205731082516594,0.01250348193797668
97,445,3,0,0.04638349651084983,3.0,0.8198885013932841,0.22000408617046113
97,441,2,0,0.9548464003148509,2.0,0.6875124008147034,0.25380655315642975
97,272,5,13,0.2791892495097906,3.7,0.9136464533388253,0.3507968099159528
97,923,9,49,0.5614181709546773,4.1,0.5672485231283837,0.024711993710357316
97,763,5,13,0.7310243770837714,3.7,0.7971413926595113,0.4899890454057587
97,884,2,10,0.043822774777326434,1.0,0.8721412632895935,0.4061481971916183
97,603,6,2,0.6439485971574244,5.8,0.801278171878999,0.06115003935873159
97,213,4,0,0.14867534710324903,4.0,0.5875402316804544,0.13421965090023558
97,290,0,36,0.8231627239880749,-3.6,0.5577403500239426,0.21748900301597934
97,275,12,0,0.30983823762958496,12.0,0.7493314826102477,0.07224162296176478
97,628,2,34,0.5128785583793434,-1.4000000000000004,0.8888258372858653,0.4835720275611781
97,939,44,0,0.18675009195858983,44.0,0.5543423109845281,0.4928495143611975
97,184,3,2,0.837287376252035,2.8,0.8557281286614824,0.12767800275433833
97,513,10,0,0.5500972077568093,10.0,0.5982277543446235,0.2829086780041098
97,222,4,0,0.6765179916954681,4.0,0.5039663162410104,0.20406407521632025
97,346,2,6,0.8535927724973424,1.4,0.906795625246186,0.059772970249033386
97,63,6,2,0.5175968890951359,5.8,0.7479818731114248,0.10859819219519984
97,160,8,0,0.057277320449843905,8.0,0.9573210260159106,0.041740171192397424
97,894,2,0,0.20605293356589816,2.0,0.8079423498302799,0.42629697214666407
97,874,0,6,0.32107824918032424,-0.6000000000000001,0.899726253613921,0.20284153451026843
97,498,0,12,0.710058969254211,-1.2000000000000002,0.7526982259332398,0.3430154031724872
97,20,7,28,0.1350638445996042,4.199999999999999,0.8233063194398376,0.42991376951652466
97,771,2,10,0.7376716426582458,1.0,0.7831202797700143,0.3469793869460402
97,413,0,12,0.3785044638649028,-1.2000000000000002,0.8568879643633956,0.384850899290201
